,id,tweets,date_created
163,971399360188579840,@gogos20 Si quieres puedes escribirme a nciuniversidad@ibe.tv para resolver cualquier duda que tengas. Muchas graci… https://t.co/l12ojbhifq,2018-03-07 14:57:09
164,971399082676715521,"@gogos20 Buenas tardes Miquel, soy periodista de la Televisión Iberoamericana. Te entrevistamos en SIMO Educación.… https://t.co/Zc6RMIsnFy",2018-03-07 14:56:03
165,970760274478235649,Este año todas nos tenemos que sumar #Huelga8M #feminismo https://t.co/ZyDgrAMSwi,2018-03-05 20:37:39
166,969225469706072066,RT @FundacionBBVA: Premio Fronteras a la epidemióloga colombiana @NubiaMunozCaler del @INCancerologia de Colombia por hacer posible una vac…,2018-03-01 14:58:53
167,968069570262130688,"RT @NCINoticias: «una violación no tiene porque conllevar un abuso sexual. Empieza en otras cosas, como los micromachismos», Rakel Camacho…",2018-02-26 10:25:46
168,967271317400621056,"RT @el_pais: Un tiroteo en Ciudad Universitaria de la @UNAM_MX, la universidad más grande de México, acaba con dos muertos https://t.co/Um1…",2018-02-24 05:33:47
169,963841516241346560,La explotación detrás de este consumo sin sentido. Gracias @ElSaltoDiario por contar otras realidades #SanValentin https://t.co/AULfxWb4Ir,2018-02-14 18:24:59
170,963838171036504064,¿Por qué no nos damos cuenta de la importancia que tiene educar sexualmente en los colegios e institutos? En muchos… https://t.co/63qYXSyjCn,2018-02-14 18:11:41
171,963767986615214081,"RT @WWFespana: Plástico de un solo uso, te dejo por unos #MaresLimpios 💙 Genial vídeo de @ONUMedioAmb para celebrar #FelizSanValentin https…",2018-02-14 13:32:48
172,963767491859185664,RT @el_pais: Los efectos de la dependencia tecnológica en los jóvenes: El 50% de los adolescentes se considera adictos; el 48% de los que p…,2018-02-14 13:30:50
173,963115356897280000,A veces nos olvidamos de que quieren que les escuchemos... #Solitudes https://t.co/wFwz7nvk0r,2018-02-12 18:19:29
174,963114559929225216,"Sin embargo, solo el 31% de su plantilla son mujeres. #BrechaSalarial #Google https://t.co/AH6TmKHz6O",2018-02-12 18:16:19
175,960546229229940738,RT @eldiarioCultura: #LoMásLeído Mujeres de la cultura abren la Caja de Pandora de los abusos sexuales en España https://t.co/RzC1PC3pRZ ht…,2018-02-05 16:10:41
176,958680655444897792,RT @NCINoticias: El número de pacientes que cada enfermero en España tiene a su cargo supera la media europea (datos de OCDE). Héctor Casti…,2018-01-31 12:37:34
177,955736148474810368,"RT @cero: ""Si algún niño que me está viendo tiene miedo y siente que no le van a querer, que sepa que va a encontrar su sitio, que va a cum…",2018-01-23 09:37:09
178,942784558860263424,"@gogos20 Buenas tardes Miquel, soy periodista de la Televisión Iberoamericana. Te entrevistamos en SIMO Educación.… https://t.co/an5IVpgK2h",2017-12-18 15:52:09
179,942743316260642816,"RT @HoyPorHoy: DATOS SOBRE EL CONSUMO DE PORNO EN ESPAÑA:

- Estamos en el puesto 13 en consumo de porno mundial

- Las 16:00 y 23:00 son l…",2017-12-18 13:08:16
180,938022134840004608,"RT @HelenaMaleno: Soy Helena Maleno, defensora de Derechos Humanos, y mañana pretenden juzgarme por mi labor por y para las personas migran…",2017-12-05 12:27:59
181,936173466574876674,RT @Urgenciaslapaz: La tarde de ayer fue tan espantosa que hay compañeras que se fueron llorando. Sacar adelante el servicio nos consume. E…,2017-11-30 10:02:02
182,934080436057399301,"RT @ibe_tv: #diacontralaviolenciadegenero 

Cesáreas innecesarias, episiotomías sin consentimiento o trato deshumanizado. Se llama violenci…",2017-11-24 15:25:04
183,932934639538319360,RT @FEDER_ONG: El 21 de noviembre se celebra el Día de la Espina Bífida y animamos a todos a utilizar el hashtag #milazoporlaEB para visibi…,2017-11-21 11:32:05
184,932904364003528704,"RT @NCINoticias: #EnDirecto en @aventurasaber comienza NCI Universidad Iberoamericana, programa sobre la actividad de las universidades de…",2017-11-21 09:31:47
185,932717089315487745,RT @europapress: La OIT alerta de que la pobreza laboral entre jóvenes en España ronda ya el 20% https://t.co/3gRyfV5aOj,2017-11-20 21:07:37
186,931599444130353153,"RT @NCINoticias: ¿Por qué este cambio de sonido? La calle pregunta y @vetustamorla responde. La banda española presenta su nuevo trabajo, '…",2017-11-17 19:06:30
187,928241755635507201,"RT @NCINoticias: Héctor Castiñeira, más conocido como @EnfrmraSaturada, estará presentando en NCI 'Suero de una noche de verano', su último…",2017-11-08 12:44:15
188,927855808125292544,"RT @NCINoticias: La #ciencia, educación y tecnología de Iberoamericana en NCI Universidad → https://t.co/dxL4VRahsM / Martes en @ibe_tv y @…",2017-11-07 11:10:38
189,926452032151711745,RT @JRhodesPianist: RT y sígueme si quieres obtener una copia firmada de mi nuevo libro FUGAS la próxima semana antes de que salga a la ven…,2017-11-03 14:12:31
190,923979674111434754,"RT @EFEnoticias: El Gobierno cesa a Puigdemont, a Junqueras y a todos los consellers
#EFEURGENTE",2017-10-27 18:28:15
191,922830821609951234,"@manureinosa Buenas tards Manuel Ángel, soy periodista. Podría darme email o teléfono para contactar con usted sobre una entrevista? Gracias",2017-10-24 14:23:07
192,920597889696632832,"RT @NCINoticias: 'La inutilidad de los miércoles', es el título de la nueva obra de #poesía de @MaraCastrejn. Próx. hablamos con su autora…",2017-10-18 10:30:15
193,917991561878794240,RT @CdItve: Los profesionales de RTVE en Sant Cugat denuncian en esta nota manipulación el 1-O. El Consejo de Informativos de TVE les respa…,2017-10-11 05:53:38
194,917991354696904704,"RT @jordievole: Hubiese sido un error aprobar la DUI.
Sería un error decretar el 155.
Sigue el procés. Pero ojalá sea con diálogo y con men…",2017-10-11 05:52:49
195,915333643253567490,RT @cristina_pardo: Discurso no histórico para un momento histórico.,2017-10-03 21:52:01
196,915322386408493058,"RT @NCINoticias: Próx. en NCI Cultura: El pianista @dorantes_musico presenta su nuevo disco ""El tiempo por testigo"", recopilación de sus 20…",2017-10-03 21:07:17
197,915322342586318849,RT @LluisMontoliu: Estupenda entrevista de @aberron a Francis Mojica @UA_Universidad descubridor de las #CRISPR De lectura obligada. https:…,2017-10-03 21:07:06
198,915206128514011136,Las ondas gravitaciones se llevan el #NobelPrize En #NCIUniversidad ya hablamos de este descubrimiento https://t.co/62Tk4ENwEY,2017-10-03 13:25:19
199,915135800962109440,NCI Universidad en directo! https://t.co/liwKTpbtt1,2017-10-03 08:45:52
200,914554145977389058,RT @further_es: Algunas historias deben ser contadas https://t.co/YqJEZjnEUF,2017-10-01 18:14:34
201,914548017419735041,"RT @Salvatwitts: Lo típico de que mientras unos mueven los hilos, las hostias les llueven a los mismos de siempre. #Titiriteros #TuitsATraz…",2017-10-01 17:50:13
202,914527294215081984,"RT @vanesabenedicto: Vergüenza, es lo q siento como periodista de TVE viendo el tratamiento sesgado q está dando el Telediario. Esto es man…",2017-10-01 16:27:52
203,914527291006492672,"RT @elbaronrojo: En serio, si el referéndum no tenía validez qué necesidad había de esta demostración de fuerza. Qué pena todo.",2017-10-01 16:27:51
204,913489584360697856,"@Renfe Repito,un funcionario de renfe agrede a un viajero y se encara los demás. Exijo explicaciones.",2017-09-28 19:44:23
205,913489021095043072,"@Renfe Reitero que nos ha llamado estafadores y él asegura que le han llamado ladrón, sinvergüenza y cerdo. Eso no es motivo para echarnos.",2017-09-28 19:42:09
206,913487955876032517,@Renfe https://t.co/cViHoKd7Ft,2017-09-28 19:37:55
207,913487729274556419,El interventor del tren de Madrid a Valdepeñas 18036 ha agredido a un viajero del tren (una patada) y nos ha echado del tren sin motivo.,2017-09-28 19:37:01
208,913480221013274625,@Renfe He presentado un carnet joven asociado a una entidad bancaria. El revisor no lo acepta y a nivel personal me ha llamado estafador.,2017-09-28 19:07:10
209,913477703034122241,Vergüenza @Renfe No se informa debidamnte sobre las condicions del carnet joven y para colmo el revisor nos quiere echar del tren sin motivo,2017-09-28 18:57:10
210,913367259111940099,"RT @further_es: #LeeMás: 'Diario de un incesto', el testimonio tabú https://t.co/iJIYFGIgvf",2017-09-28 11:38:18
211,913313784734896129,@EOIjesusmaestro Buenos días. ¿Se sabe cuándo comenzará el curso escolar?,2017-09-28 08:05:49
212,911263910082306048,Con ganas de volver a hablar de ciencia y educación Iberoamericana! https://t.co/Pz6SJcGrUj,2017-09-22 16:20:21
213,910506360944644096,RT @NCINoticias: Próx. en NCI Universidad: Estudiantes #refugiados seleccionados para el ‘Proyecto Integra’ comenzarán sus estudios en @uni…,2017-09-20 14:10:07
214,910494656793841664,"RT @ElHuffPost: Ya son miles de personas las que han salido a la calle en Barcelona al grito de ""Votarem"" https://t.co/ZQkCBE1WCL https://t…",2017-09-20 13:23:37
215,903255676729819136,"RT @HoyPorHoy: Una nueva iniciativa para recuperar la asignatura de filosofía en las aulas de secundaria.
https://t.co/PeDHgM4woE",2017-08-31 13:58:29
216,903144724437106690,"RT @publico_es: Prioridades de RTVE

1-&gt; Discurso de Rajoy
2-&gt; Discurso de Robles
3-&gt;Cortar a Iglesias para informar de la Tomatina https:/…",2017-08-31 06:37:36
217,902427614790508544,"@libroscom Hola, soy redactora del programa NCI Noticias. ¿Podrían facilitarme un email para contactar con alguien de comunicación? Gracias",2017-08-29 07:08:04
218,893211387262095360,@JRhodesPianist The most important... Did you have dessert?,2017-08-03 20:46:04
219,887739694682976261,"RT @el_pais: Uruguay da su paso más ambicioso en la legalización de la marihuana: se venderá en farmacias a 1,12€ el gramo https://t.co/iDv…",2017-07-19 18:23:31
220,887356892066050050,"RT @Papel_EM: Cansado de que le pregunten por Carlitos, aunque no de Carlos Alcántara. Ricardo Gómez lo tiene muy claro
https://t.co/CtSuh3…",2017-07-18 17:02:24
221,887321795363295232,"RT @NCINoticias: Próx. en los informativos @NCINoticias: Entrevista a Carla Simón, Dir. de #Verano1993 (@Avaloncine). https://t.co/mbmgUE7O…",2017-07-18 14:42:56
222,887253933131001856,"Carla Simón, directora de #Verano1993  nos muestra las fotografías personales y familiares que inspiraron la pelícu… https://t.co/UFnCyRVK8x",2017-07-18 10:13:16
223,886901310481723392,"Ana Cuevas, Dir. de @ECYT_USAL: ""La creatividad requiere de un cierto rechazo"" @ProgramaTEIb @CursosVeranoUCM",2017-07-17 10:52:04
224,886896342022410240,"RT @ProgramaTEIb: Alberto García Ferrer, Secretario General de @ProgramaTEIb, comienza su ponencia en @CursosVeranoUCM. Próx. en https://t.…",2017-07-17 10:32:20
225,883315695873921025,"RT @NCINoticias: Próx. en NCI Cultura: Entrevistas a Alberto Marcos - CCO en 7FUN y Joaquín Ruipérez - CEO de estudiofuture, en el marco de…",2017-07-07 13:24:07
226,879747662278426624,En breves comienza Máximo Pradera en los @CursosVeranoUCM https://t.co/bMGzMbM58j,2017-06-27 17:06:02
227,879299687609757702,@JaimeGMora Te pierdes la piscina este año :O,2017-06-26 11:25:56
228,879298742255587328,"@JaimeGMora Sí, otro añito por aquí :) Tú no vienes no?",2017-06-26 11:22:11
229,879298422829875202,Primer día en los @CursosVeranoUCM https://t.co/Z8yauGf09Q,2017-06-26 11:20:55
230,875440260997685250,"RT @NCINoticias: .@LluisMontoliu:""Podemos trasladar el #albinismo a un modelo animal. Convertirlos en lo que llamamos ratones avatar""https:…",2017-06-15 19:49:57
231,857969261670793216,"RT @NCINoticias: Vertiente literaria de @BalmesSanti, conocido por su faceta de vocalista en @loveoflesbian: https://t.co/3ro9m0EWbV | @Pri…",2017-04-28 14:46:26
232,854749294070571008,"RT @NCINoticias: Próx. Hablamos con @BalmesSanti sobre su nuevo libro #CancióndeBruma, de la editorial @PrincipalLibros. https://t.co/5Ktiv…",2017-04-19 17:31:26
233,844211235184959488,"RT @NCINoticias: Próx. Entrevista Magda Calabrese  directora de #LaPíldoraMásDeseada, documental que visibiliza la celiaquía. Estreno el 30…",2017-03-21 15:36:57
234,841975762559348736,"RT @NCINoticias: Próx. en NCI #Universidad: Conocemos @megara_project, un espectrógrafo hecho en @unicomplutense para @IAC_Astrofisica. htt…",2017-03-15 11:33:59
235,839846923418939392,RT @ibe_tv: #ConCienciaEscuela | Próx. en NCI Universidad: VII Jornadas 'Con Ciencia en La Escuela' en el Círculo de Bellas Artes (@cbamadr…,2017-03-09 14:34:44
236,839396475717226497,"RT @ibe_tv: #DiaInternacionalDeLaMujer: Visitamos la exposición 'María Sklodowska Curie, una polaca en París', @unicomplutense: https://t.c…",2017-03-08 08:44:49
237,834734981331161088,"RT @NCINoticias: Hablamos con @lorimeyersband, quienes recientemente publicaban su trabajo #EnlaEspiral: https://t.co/e2S7eIelK7 | @alemeye…",2017-02-23 12:01:42
238,831580949267759104,RT @ibe_tv: NCI Universidad: Hoy 14 de febrero es el Día Internacional de las Cardiopatías Congénitas: https://t.co/NqvsSf7di2 | @MenudosMe…,2017-02-14 19:08:42
239,830448850808737793,"RT @NCINoticias: #DíaMujeryCiencia | María Blasco (@CNIO_Cancer):""A la hora de dirigir una investigación hay más hombres que mujeres"" https…",2017-02-11 16:10:09
240,824306676186673157,"RT @unicoos: 😊 !Qué chulo ha quedado el reportaje! @NCINoticias 👏
Youtuber candidato al @TeacherPrize 
https://t.co/O29r6PyZfi‘Nobel’-de-la…",2017-01-25 17:23:21
241,823846742621884416,"RT @NCINoticias: Próx. en NCI #Universidad: Entrevista a Maria Blasco, directora del CNIO (@CNIO_Cancer), sobre la presencia de la mujer en…",2017-01-24 10:55:44
242,812402081587990528,"RT @perezreverte: En Europa, la policía ya no mata. Eso  queda feo. Ahora abate, que suena a menos matar. Ya nos incomodan hasta las palabr…",2016-12-23 20:58:44
243,809130841549000704,"RT @NCINoticias: #Educación | Solidaridad como herramienta pedagógica, con Juan De Vicente Abad (@Jdevicenteabad): https://t.co/ilQBqC0KeJ…",2016-12-14 20:20:00
244,802193467325747201,Contra la violencia de género... https://t.co/de16fVl1QE,2016-11-25 16:53:21
245,801844413869723649,"RT @NCINoticias: Reflexionamos sobre la menstruación con @erikairusta, autora de ""Diario de un cuerpo"" (@CatedralBooks): https://t.co/Nf7N6…",2016-11-24 17:46:20
246,796791337202880512,"RT @NCINoticias: Próx. Entrevista a Antonio Martínez Ron (@aberron), presenta su libro 'El ojo desnudo' -@ojodesnudo @Planetadelibros @Ed_C…",2016-11-10 19:07:13
247,790927550272925696,"RT @NCINoticias: Entrevista a Cristina Sánchez y Guillermo Velasco, investigadores de la Facultad de Ciencias Biológicas de UCM, sobre el c…",2016-10-25 14:46:37
248,788687756138573824,Ya estamos en Simo Educación para conocer lo ultimo en tecnología para la ensañanza @SIMOEDU_ @ibe_tv @NCINoticias https://t.co/huJmgI4c5n,2016-10-19 10:26:28
249,788290976209104896,"@juegaaislados Buenos días, soy periodista y nos gustaría tener una entrevista en SIMO. ¿Podrían darme un correo y les doy detalles? Gracias",2016-10-18 08:09:49
250,788050056083537920,"@jluisazagra Hola José Luis, soy periodista y nos gustaría entrevistarte en SIMO. ¿Podrías darme un correo y te explico en detalle? Gracias.",2016-10-17 16:12:29
251,786912335680114688,"RT @zoomadrid: Nuestra veterinaria, Eva Martínez, nos explica varias #curiosidades sobre la reproducción del #panda. @ibe_tv https://t.co/i…",2016-10-14 12:51:35
252,783288094455959552,RT @GretaAira: ¡Preciosa portada en @ibe_tv! @Noelia_Carrion9 @pesefe @palzaga @crisvreal @fjaviermedinap @Mr_Jorge83 @iris_amado @vivimur8…,2016-10-04 12:50:09
253,782909672777015296,"RT @edicioneshuso: Entrevista de @Noelia_Carrion9 a @a_o_rodriguez https://t.co/HAyLIYRcmH a propósito de su #libro ""Salchichas vienesas y…",2016-10-03 11:46:26
254,781458523888771072,@chincheto77 Gracias por la entrevista. Un placer!!,2016-09-29 11:40:05
255,780824490930561024,"RT @NCINoticias: NCI Universidad, sobre la actividad de las universidades de la región: https://t.co/Xll5oUWh2F | @ibe_tv @ProgramaTEIb @av…",2016-09-27 17:40:40
256,769110647007244288,"RT @FECYT_Ciencia: Descubierto #Proximab, un planeta parecido a la Tierra a solo 4 años luz:  https://t.co/G7wDS5lWT9",2016-08-26 09:54:02
257,767644430690123777,"@laestacionppio Buenos días, he llamado al teléfono que aparece en la web y mandé email pero no recibo respuesta. ¿Hay otro contacto?",2016-08-22 08:47:49
258,763292988718125056,RT @NCINoticias: Periodismo y tratamiento de la violencia de género → https://t.co/ZMoe5Ux6xx | @Noelia_Carrion9 @CursosVeranoUCM https://t…,2016-08-10 08:36:44
259,762661540210376705,"RT @palzaga: Carlotti (@maucarlo1): ""La televisión del futuro será la que cuente historias"" https://t.co/TMhKGzXHXJ [por @Noelia_Carrion9]…",2016-08-08 14:47:35
260,758691331296354305,RT @SEMicrobiologia: Hoy es el día mundial de la lucha contra la hepatitis #HepatitisDay... https://t.co/VHNPYYYpBo,2016-07-28 15:51:23
261,758688867318923264,"RT @NCINoticias: Entrevistas a los ponentes de 'El viaje de la creatividad hacia la TV', @CursosVeranoUCM → https://t.co/54cMKAW1pr https:/…",2016-07-28 15:41:36
262,758621553609338880,RT @NCINoticias: El #cine y sus pantallas con Román Gubern → https://t.co/YOKW4xPHpn | Entrevista marco de @CursosVeranoUCM https://t.co/ii…,2016-07-28 11:14:07
263,758304868134191104,"RT @NCINoticias: 'El viaje de la creatividad hacia la TV', un curso de @ProgramaTEIb en @CursosVeranoUCM → https://t.co/SnJ3HNcagH https://…",2016-07-27 14:15:43
264,756401677905883136,"RT @NCINoticias: Despedimos la XXIX edición de @CursosVeranoUCM, organizados anualmente por @unicomplutense → https://t.co/MhQPz9aKaw https…",2016-07-22 08:13:07
265,756178725780107264,"RT @ibe_tv: Próx. Entrevista a Maurizio Carlotti, Vicepresidente ATRESMEDIA, en https://t.co/DqZRctpKUg. Marco @CursosVeranoUCM https://t.c…",2016-07-21 17:27:12
266,756053463151349761,"RT @Papel_EM: Se dice que los millennials no leen. Mentira. ¿El último ejemplo? El éxito de los booktubers
https://t.co/ShxNTimDFO https://…",2016-07-21 09:09:27
267,756046149522513921,"Maurizio Carlotti (@maucarlo1): ""El objetivo en la televisión pública no puede ser tener audiencia"" @CursosVeranoUCM",2016-07-21 08:40:23
268,756042996995518464,"RT @jpiedrahita: Hoy en Escorial #cursosveranoucm:Viaje de la creatividad hacia la TV,con Maurizio Carlotti vicepresidente Atresmedia https…",2016-07-21 08:27:51
269,756039521372893184,"RT @ibe_tv: Maurizio Carlotti: ""En este momento, la más amplia libertad para los creadores está en la TV"" @CursosVeranoUCM https://t.co/GLS…",2016-07-21 08:14:03
270,755820818031058944,RT @ibe_tv: Próx. Entrevista a Luz Sánchez-Mellado (@luzsmellado) en el marco de los @CursosVeranoUCM https://t.co/HUJOR6lkOY,2016-07-20 17:45:00
271,755783266398068736,"@luzsmellado: ""Se ha roto un sistema de bipartidismo en tres años y la televisión ha tenido muchísimo que ver"" @CursosVeranoUCM",2016-07-20 15:15:47
272,755706565861212165,"RT @ibe_tv: Manuel Álvarez Junco, Dir. @CursosVeranoUCM: ""Tenemos claro que la #educación es una prioridad para @unicomplutense y #CursosVe…",2016-07-20 10:11:00
273,755683426414526464,"""En 200 años nadie quizá nadie recordará a los actores que, una vez, interpretaron Lost"" Pablo Raphael en @CursosVeranoUCM",2016-07-20 08:39:03
274,755680051224600576,RT @ibe_tv: Pablo Raphael propone un ejercicio: Cerrar los ojos y dejarse llevar por el relato literario | @CursosVeranoUCM https://t.co/Ou…,2016-07-20 08:25:38
275,755422932764065792,RT @bezdiario: ¿Cómo acercar la #literatura a otros públicos? La mesa redonda de @ATEIberoamerica en #CursosVeranoUCM lo analiza ✒️ https:/…,2016-07-19 15:23:56
276,755348806355550208,"RT @ProgramaTEIb: Pere Vila, de @rtve: ""La #tecnología, una nueva oportunidad para revivir nuestras mejores obras"" @CursosVeranoUCM https:/…",2016-07-19 10:29:23
277,755323304420970496,"""La imaginación no es lo nuevo, también es ordenar lo viejo"" Mª de los Ángeles González @CursosVeranoUCM",2016-07-19 08:48:03
278,755057081200308224,"@BasilioBaltasar ""House of Cards no es una denuncia del poder sino la legitimación de todo lo que hace para mantenerse"" @CursosVeranoUCM",2016-07-18 15:10:11
279,755045077110710273,"RT @ProgramaTEIb: Próx. en @ibe_tv: ""Un buen programa de #TV es aquel que, una vez termina, genera conversación"" Jorge Wagensberg https://t…",2016-07-18 14:22:29
280,754993131850964993,¿Cómo tener una idea? Jorge Wagensberg da las claves en el curso 'El viaje de la creatividad hacia la televisión' en @CursosVeranoUCM,2016-07-18 10:56:04
281,754983390751907840,"""La ciencia es la manera de comprender la realidad con la mínima ideología posible"" Jorge Wagensberg 'Viaje creatividad tv'@CursosVeranoUCM",2016-07-18 10:17:21
282,754968019932151808,"""Una buena idea es una red, algo que empieza a moverse"" Alberto García F. 'El viaje de la creatividad hacia la televisión' #CursosVeranoUCM",2016-07-18 09:16:17
283,754965970129747968,"""El fracaso, el dolor, es parte la creatividad"" Alberto García Ferrer en 'El viaje de la creatividad hacia la #televisión' @CursosVeranoUCM",2016-07-18 09:08:08
284,754959683920732160,"RT @ibe_tv: Comienza el curso 'El Viaje de la Creatividad hacia la #Televisión' en @CursosVeranoUCM, #Euroforum, aula 13. https://t.co/l4KZ…",2016-07-18 08:43:09
285,753605128796643328,Celso Arango @CALDirector habla sobre la investigación en salud mental en @CursosVeranoUCM https://t.co/0usmLkIDMV,2016-07-14 15:00:38
286,753543748441739264,"RT @ATEIberoamerica: Diálogo con Juan José Millás sobre Literatura y enfermedad, marco de los @CursosVeranoUCM → https://t.co/8bRE9UlqBQ ht…",2016-07-14 10:56:44
287,750634080266514432,Comienza la Conferencia de Sami Naïr en @CursosVeranoUCM @ibe_tv https://t.co/CN8n5gNTyv,2016-07-06 10:14:45
288,748806058508849152,"""Erradicar el hambre no es labor de un gobierno, es labor de una sociedad"" @grazianodasilva #HambreCero #CursosdeVeranoUCM",2016-07-01 09:10:51
289,748805508228800512,@grazianodasilva clausura el curso #HambreCero @CursosVeranoUCM https://t.co/126x2kYYoH,2016-07-01 09:08:39
290,748097050407997440,Diálogo entre @forges y @cosmejuan en @CursosVeranoUCM https://t.co/Uda0Ebrv84,2016-06-29 10:13:30
291,747801807800393728,Todo un lujo hablar con #JavierUrra y @EspidoFreire sobre violencia filio-parental y de género en @CursosVeranoUCM https://t.co/aB7BZ8EidW,2016-06-28 14:40:19
292,747489195862724609,"RT @ProgramaTEIb: Inauguración de los @CursosVeranoUCM. Entrevista a Carlos Andradas, rector de @unicomplutense, próx. en @ibe_tv https://t…",2016-06-27 17:58:06
293,745592461658042368,"RT @ibe_tv: #Tecnología | 'Eye of Horus', un proyecto de @makeronilabs ganador del premio @NASAKennedy → https://t.co/yeXZoa2Lwk https://t.…",2016-06-22 12:21:09
294,745270447365832705,RT @ProgramaTEIb: Finaliza temporada de #NCIUniversidad Iberoamericana. ¡Volvemos en septiembre! → https://t.co/m894MJ7I0D https://t.co/LYu…,2016-06-21 15:01:35
295,745232040593743872,RT @el_pais: “Los niños duermen menos y eso influye en el aumento de la obesidad” https://t.co/NBUHMtEJP0 Entrevista a Luis Alberto Moreno…,2016-06-21 12:28:58
296,743791344275980288,"RT @elpaissemanal: El profesor mexicano Raúl Rojas, nacionalizado alemán, es el creador de vehículos que se mueven sin conductor
https://t.…",2016-06-17 13:04:10
297,743112656060579840,RT @GretaAira: Esta semana en NCI Universidad Iberoamericana: #Coaching @andreagiraldez @tvusac #TUCAN3G : https://t.co/5iSo2PFEZD https://…,2016-06-15 16:07:18
298,738071810445545473,"RT @ibe_tv: #Famelab, un concurso de monólogos científicos que se celebra en más de 25 países → https://t.co/rQ7zLs9pDC | @Noelia_Carrion9",2016-06-01 18:16:46
299,734746727908052995,"RT @NCINoticias: Suicidio, visibilidad, detección y prevención, con la psicóloga Miriam González→ https://t.co/iQTQ3OCHdx | @RedAipis https…",2016-05-23 14:04:05
300,731082598928265217,RT @NCINoticias: Este año dos universidades españolas han suprimido su máster y posgrado en #homeopatía → https://t.co/ZEBbbryoUQ https://t…,2016-05-13 11:24:09
301,730664130286370816,"RT @ibe_tv: Inteligencia artificial en la vida cotidiana, en el marco de #MardeDatos2016. Vídeo → https://t.co/wWqDsDu9zH https://t.co/fhlK…",2016-05-12 07:41:18
302,725715727429328896,RT @NCINoticias: #Ciencia | Próx. entrevista al divulgador científico @Joaquin_Sevilla en el marco de #CnR16 en @lacasaencendida https://t.…,2016-04-28 15:58:07
303,724601628284866561,RT @ibe_tv: #Ciencia: El uso o abuso de #psicofármacos para tratar enfermedades. Por @Noelia_Carrion9 → https://t.co/etID5VwkA4 https://t.c…,2016-04-25 14:11:05
304,723413846556168192,RT @WWFespana: Es la única casa que tenemos y cuidarla está en nuestras manos. ¡Feliz #DiaDeLaTierra! https://t.co/XtjrqQIFOh,2016-04-22 07:31:16
305,722806861179854848,Vergonzoso. https://t.co/3WgZFZoDYz,2016-04-20 15:19:19
306,719542434506633217,"RT @ibe_tv: Próx. #MardeDatos2016 en NCI Universidad. Con Ramón López de Mántaras, Dir. del Instituto de #IA de @CSIC https://t.co/hJaqZOpq…",2016-04-11 15:07:39
307,717710278633394176,@vbaosv Buenas tardes Doctor Baos. Soy periodista de TVE ¿Podría pasarme un contacto para hablar con usted? Gracias.,2016-04-06 13:47:19
308,717341514133848065,RT @GretaAira: José Antonio Marina nos habla de su propuesta para la formación y evaluación de los docentes:https://t.co/QpcLGHZr19 https:/…,2016-04-05 13:21:59
309,717318981217075200,"RT @NCINoticias: #NCIUniversidad: Actualidad en ciencia, tecnología y educación → https://t.co/9NKWdITi9F | @aventurasaber @rtve2 | https:/…",2016-04-05 11:52:26
310,716609888034693121,A leer se ha dicho. @Papel_EM https://t.co/o5A6VTfc3j,2016-04-03 12:54:45
311,716218470191464448,RT @elpaissemanal: Regreso a Palomares (Almería) https://t.co/PFpklhU6UO @mplanelles nos lleva a la playa en la que cayeron 4 bombas de EEU…,2016-04-02 10:59:24
312,714849911909560320,El mejor compositor de música clásica de todos los tiempos! https://t.co/10U4p7L7cQ,2016-03-29 16:21:14
313,714844569943285760,"RT @GretaAira: Hoy en #NCIUniversidadIberoamericana: Impresión #3D, la secuenciación del #rodaballo y ¡Más! https://t.co/b2l1Poy3O9 https:/…",2016-03-29 16:00:01
314,714492435729092610,RT @Vertele: ¿Quieres hacer Prácticas en Vertele? Mira aquí todos los requisitos https://t.co/57AfVGR6Yc https://t.co/It6vFFSF5Q,2016-03-28 16:40:45
315,713102326547025921,RT @Planeta_Futuro: España no logra frenar la tuberculosis al nivel de los grandes de la UE #diamundialtuberculosis Por @jjimenezgalvez htt…,2016-03-24 20:36:58
316,712680909519069184,Aliadas: Mujeres que cambiamos el mundo - Madrid Free https://t.co/Fld0ZAVtQw #Madrid vía @madridfreeweb,2016-03-23 16:42:24
317,712658134855245828,¿Quién se anima? :) https://t.co/08FvdIF1r3,2016-03-23 15:11:54
318,711161251569729536,"RT @CSIC: La Tierra apaga la luz por el bien del medio ambiente. En España, será de 20.30-21.30. #HoraDelPlaneta https://t.co/AU5dtMiz0m",2016-03-19 12:03:49
319,710932863345172480,@virgi_green Así nos sentimos todos jajaja,2016-03-18 20:56:17
320,709739403271397376,RT @GretaAira: ¡Ya está aquí #NCIUniversidadIberoamericana!: https://t.co/j3BStJ6qd2 @vivimur83 @Noelia_Carrion9 @mascilEU @enguita https:/…,2016-03-15 13:53:54
321,707991333244379136,RT @NCINoticias: InvestigadorUCM (@unicomplutense) desarrolla herramienta contra el #bullying. @Noelia_Carrion9 vía @NCINoticias | https://…,2016-03-10 18:07:42
322,707248332641607681,RT @NCINoticias: #InternationalWomensDay Una #App de @womenteck recoge frases de científicas y pensadoras → https://t.co/i6pcajzvPh https:/…,2016-03-08 16:55:17
323,706207362172977152,"@LauraZ13 Los ignoro simplemente. A palabras necias, oídos sordos.",2016-03-05 19:58:50
