id,created_at,text
969225469706072066,2018-03-01 14:58:53,RT @FundacionBBVA: Premio Fronteras a la epidemióloga colombiana @NubiaMunozCaler del @INCancerologia de Colombia por hacer posible una vac…
968069570262130688,2018-02-26 10:25:46,"RT @NCINoticias: «una violación no tiene porque conllevar un abuso sexual. Empieza en otras cosas, como los micromachismos», Rakel Camacho…"
967271317400621056,2018-02-24 05:33:47,"RT @el_pais: Un tiroteo en Ciudad Universitaria de la @UNAM_MX, la universidad más grande de México, acaba con dos muertos https://t.co/Um1…"
963841516241346560,2018-02-14 18:24:59,La explotación detrás de este consumo sin sentido. Gracias @ElSaltoDiario por contar otras realidades #SanValentin https://t.co/AULfxWb4Ir
963838171036504064,2018-02-14 18:11:41,¿Por qué no nos damos cuenta de la importancia que tiene educar sexualmente en los colegios e institutos? En muchos… https://t.co/63qYXSyjCn
963767986615214081,2018-02-14 13:32:48,"RT @WWFespana: Plástico de un solo uso, te dejo por unos #MaresLimpios 💙 Genial vídeo de @ONUMedioAmb para celebrar #FelizSanValentin https…"
963767491859185664,2018-02-14 13:30:50,RT @el_pais: Los efectos de la dependencia tecnológica en los jóvenes: El 50% de los adolescentes se considera adictos; el 48% de los que p…
963115356897280000,2018-02-12 18:19:29,A veces nos olvidamos de que quieren que les escuchemos... #Solitudes https://t.co/wFwz7nvk0r
963114559929225216,2018-02-12 18:16:19,"Sin embargo, solo el 31% de su plantilla son mujeres. #BrechaSalarial #Google https://t.co/AH6TmKHz6O"
960546229229940738,2018-02-05 16:10:41,RT @eldiarioCultura: #LoMásLeído Mujeres de la cultura abren la Caja de Pandora de los abusos sexuales en España https://t.co/RzC1PC3pRZ ht…
958680655444897792,2018-01-31 12:37:34,RT @NCINoticias: El número de pacientes que cada enfermero en España tiene a su cargo supera la media europea (datos de OCDE). Héctor Casti…
955736148474810368,2018-01-23 09:37:09,"RT @cero: ""Si algún niño que me está viendo tiene miedo y siente que no le van a querer, que sepa que va a encontrar su sitio, que va a cum…"
942784558860263424,2017-12-18 15:52:09,"@gogos20 Buenas tardes Miquel, soy periodista de la Televisión Iberoamericana. Te entrevistamos en SIMO Educación.… https://t.co/an5IVpgK2h"
942743316260642816,2017-12-18 13:08:16,"RT @HoyPorHoy: DATOS SOBRE EL CONSUMO DE PORNO EN ESPAÑA:

- Estamos en el puesto 13 en consumo de porno mundial

- Las 16:00 y 23:00 son l…"
938022134840004608,2017-12-05 12:27:59,"RT @HelenaMaleno: Soy Helena Maleno, defensora de Derechos Humanos, y mañana pretenden juzgarme por mi labor por y para las personas migran…"
936173466574876674,2017-11-30 10:02:02,RT @Urgenciaslapaz: La tarde de ayer fue tan espantosa que hay compañeras que se fueron llorando. Sacar adelante el servicio nos consume. E…
934080436057399301,2017-11-24 15:25:04,"RT @ibe_tv: #diacontralaviolenciadegenero 

Cesáreas innecesarias, episiotomías sin consentimiento o trato deshumanizado. Se llama violenci…"
932934639538319360,2017-11-21 11:32:05,RT @FEDER_ONG: El 21 de noviembre se celebra el Día de la Espina Bífida y animamos a todos a utilizar el hashtag #milazoporlaEB para visibi…
932904364003528704,2017-11-21 09:31:47,"RT @NCINoticias: #EnDirecto en @aventurasaber comienza NCI Universidad Iberoamericana, programa sobre la actividad de las universidades de…"
932717089315487745,2017-11-20 21:07:37,RT @europapress: La OIT alerta de que la pobreza laboral entre jóvenes en España ronda ya el 20% https://t.co/3gRyfV5aOj
931599444130353153,2017-11-17 19:06:30,"RT @NCINoticias: ¿Por qué este cambio de sonido? La calle pregunta y @vetustamorla responde. La banda española presenta su nuevo trabajo, '…"
928241755635507201,2017-11-08 12:44:15,"RT @NCINoticias: Héctor Castiñeira, más conocido como @EnfrmraSaturada, estará presentando en NCI 'Suero de una noche de verano', su último…"
927855808125292544,2017-11-07 11:10:38,"RT @NCINoticias: La #ciencia, educación y tecnología de Iberoamericana en NCI Universidad → https://t.co/dxL4VRahsM / Martes en @ibe_tv y @…"
926452032151711745,2017-11-03 14:12:31,RT @JRhodesPianist: RT y sígueme si quieres obtener una copia firmada de mi nuevo libro FUGAS la próxima semana antes de que salga a la ven…
923979674111434754,2017-10-27 18:28:15,"RT @EFEnoticias: El Gobierno cesa a Puigdemont, a Junqueras y a todos los consellers
#EFEURGENTE"
922830821609951234,2017-10-24 14:23:07,"@manureinosa Buenas tards Manuel Ángel, soy periodista. Podría darme email o teléfono para contactar con usted sobre una entrevista? Gracias"
920597889696632832,2017-10-18 10:30:15,"RT @NCINoticias: 'La inutilidad de los miércoles', es el título de la nueva obra de #poesía de @MaraCastrejn. Próx. hablamos con su autora…"
917991561878794240,2017-10-11 05:53:38,RT @CdItve: Los profesionales de RTVE en Sant Cugat denuncian en esta nota manipulación el 1-O. El Consejo de Informativos de TVE les respa…
917991354696904704,2017-10-11 05:52:49,"RT @jordievole: Hubiese sido un error aprobar la DUI.
Sería un error decretar el 155.
Sigue el procés. Pero ojalá sea con diálogo y con men…"
915333643253567490,2017-10-03 21:52:01,RT @cristina_pardo: Discurso no histórico para un momento histórico.
915322386408493058,2017-10-03 21:07:17,"RT @NCINoticias: Próx. en NCI Cultura: El pianista @dorantes_musico presenta su nuevo disco ""El tiempo por testigo"", recopilación de sus 20…"
915322342586318849,2017-10-03 21:07:06,RT @LluisMontoliu: Estupenda entrevista de @aberron a Francis Mojica @UA_Universidad descubridor de las #CRISPR De lectura obligada. https:…
915206128514011136,2017-10-03 13:25:19,Las ondas gravitaciones se llevan el #NobelPrize En #NCIUniversidad ya hablamos de este descubrimiento https://t.co/62Tk4ENwEY
915135800962109440,2017-10-03 08:45:52,NCI Universidad en directo! https://t.co/liwKTpbtt1
914554145977389058,2017-10-01 18:14:34,RT @further_es: Algunas historias deben ser contadas https://t.co/YqJEZjnEUF
914548017419735041,2017-10-01 17:50:13,"RT @Salvatwitts: Lo típico de que mientras unos mueven los hilos, las hostias les llueven a los mismos de siempre. #Titiriteros #TuitsATraz…"
914527294215081984,2017-10-01 16:27:52,"RT @vanesabenedicto: Vergüenza, es lo q siento como periodista de TVE viendo el tratamiento sesgado q está dando el Telediario. Esto es man…"
914527291006492672,2017-10-01 16:27:51,"RT @elbaronrojo: En serio, si el referéndum no tenía validez qué necesidad había de esta demostración de fuerza. Qué pena todo."
913489584360697856,2017-09-28 19:44:23,"@Renfe Repito,un funcionario de renfe agrede a un viajero y se encara los demás. Exijo explicaciones."
913489021095043072,2017-09-28 19:42:09,"@Renfe Reitero que nos ha llamado estafadores y él asegura que le han llamado ladrón, sinvergüenza y cerdo. Eso no es motivo para echarnos."
913487955876032517,2017-09-28 19:37:55,@Renfe https://t.co/cViHoKd7Ft
913487729274556419,2017-09-28 19:37:01,El interventor del tren de Madrid a Valdepeñas 18036 ha agredido a un viajero del tren (una patada) y nos ha echado del tren sin motivo.
913480221013274625,2017-09-28 19:07:10,@Renfe He presentado un carnet joven asociado a una entidad bancaria. El revisor no lo acepta y a nivel personal me ha llamado estafador.
913477703034122241,2017-09-28 18:57:10,Vergüenza @Renfe No se informa debidamnte sobre las condicions del carnet joven y para colmo el revisor nos quiere echar del tren sin motivo
913367259111940099,2017-09-28 11:38:18,"RT @further_es: #LeeMás: 'Diario de un incesto', el testimonio tabú https://t.co/iJIYFGIgvf"
913313784734896129,2017-09-28 08:05:49,@EOIjesusmaestro Buenos días. ¿Se sabe cuándo comenzará el curso escolar?
911263910082306048,2017-09-22 16:20:21,Con ganas de volver a hablar de ciencia y educación Iberoamericana! https://t.co/Pz6SJcGrUj
910506360944644096,2017-09-20 14:10:07,RT @NCINoticias: Próx. en NCI Universidad: Estudiantes #refugiados seleccionados para el ‘Proyecto Integra’ comenzarán sus estudios en @uni…
910494656793841664,2017-09-20 13:23:37,"RT @ElHuffPost: Ya son miles de personas las que han salido a la calle en Barcelona al grito de ""Votarem"" https://t.co/ZQkCBE1WCL https://t…"
903255676729819136,2017-08-31 13:58:29,"RT @HoyPorHoy: Una nueva iniciativa para recuperar la asignatura de filosofía en las aulas de secundaria.
https://t.co/PeDHgM4woE"
903144724437106690,2017-08-31 06:37:36,"RT @publico_es: Prioridades de RTVE

1-&gt; Discurso de Rajoy
2-&gt; Discurso de Robles
3-&gt;Cortar a Iglesias para informar de la Tomatina https:/…"
902427614790508544,2017-08-29 07:08:04,"@libroscom Hola, soy redactora del programa NCI Noticias. ¿Podrían facilitarme un email para contactar con alguien de comunicación? Gracias"
893211387262095360,2017-08-03 20:46:04,@JRhodesPianist The most important... Did you have dessert?
887739694682976261,2017-07-19 18:23:31,"RT @el_pais: Uruguay da su paso más ambicioso en la legalización de la marihuana: se venderá en farmacias a 1,12€ el gramo https://t.co/iDv…"
887356892066050050,2017-07-18 17:02:24,"RT @Papel_EM: Cansado de que le pregunten por Carlitos, aunque no de Carlos Alcántara. Ricardo Gómez lo tiene muy claro
https://t.co/CtSuh3…"
887321795363295232,2017-07-18 14:42:56,"RT @NCINoticias: Próx. en los informativos @NCINoticias: Entrevista a Carla Simón, Dir. de #Verano1993 (@Avaloncine). https://t.co/mbmgUE7O…"
887253933131001856,2017-07-18 10:13:16,"Carla Simón, directora de #Verano1993  nos muestra las fotografías personales y familiares que inspiraron la pelícu… https://t.co/UFnCyRVK8x"
886901310481723392,2017-07-17 10:52:04,"Ana Cuevas, Dir. de @ECYT_USAL: ""La creatividad requiere de un cierto rechazo"" @ProgramaTEIb @CursosVeranoUCM"
886896342022410240,2017-07-17 10:32:20,"RT @ProgramaTEIb: Alberto García Ferrer, Secretario General de @ProgramaTEIb, comienza su ponencia en @CursosVeranoUCM. Próx. en https://t.…"
883315695873921025,2017-07-07 13:24:07,"RT @NCINoticias: Próx. en NCI Cultura: Entrevistas a Alberto Marcos - CCO en 7FUN y Joaquín Ruipérez - CEO de estudiofuture, en el marco de…"
879747662278426624,2017-06-27 17:06:02,En breves comienza Máximo Pradera en los @CursosVeranoUCM https://t.co/bMGzMbM58j
879299687609757702,2017-06-26 11:25:56,@JaimeGMora Te pierdes la piscina este año :O
879298742255587328,2017-06-26 11:22:11,"@JaimeGMora Sí, otro añito por aquí :) Tú no vienes no?"
879298422829875202,2017-06-26 11:20:55,Primer día en los @CursosVeranoUCM https://t.co/Z8yauGf09Q
875440260997685250,2017-06-15 19:49:57,"RT @NCINoticias: .@LluisMontoliu:""Podemos trasladar el #albinismo a un modelo animal. Convertirlos en lo que llamamos ratones avatar""https:…"
857969261670793216,2017-04-28 14:46:26,"RT @NCINoticias: Vertiente literaria de @BalmesSanti, conocido por su faceta de vocalista en @loveoflesbian: https://t.co/3ro9m0EWbV | @Pri…"
854749294070571008,2017-04-19 17:31:26,"RT @NCINoticias: Próx. Hablamos con @BalmesSanti sobre su nuevo libro #CancióndeBruma, de la editorial @PrincipalLibros. https://t.co/5Ktiv…"
844211235184959488,2017-03-21 15:36:57,"RT @NCINoticias: Próx. Entrevista Magda Calabrese  directora de #LaPíldoraMásDeseada, documental que visibiliza la celiaquía. Estreno el 30…"
841975762559348736,2017-03-15 11:33:59,"RT @NCINoticias: Próx. en NCI #Universidad: Conocemos @megara_project, un espectrógrafo hecho en @unicomplutense para @IAC_Astrofisica. htt…"
839846923418939392,2017-03-09 14:34:44,RT @ibe_tv: #ConCienciaEscuela | Próx. en NCI Universidad: VII Jornadas 'Con Ciencia en La Escuela' en el Círculo de Bellas Artes (@cbamadr…
839396475717226497,2017-03-08 08:44:49,"RT @ibe_tv: #DiaInternacionalDeLaMujer: Visitamos la exposición 'María Sklodowska Curie, una polaca en París', @unicomplutense: https://t.c…"
834734981331161088,2017-02-23 12:01:42,"RT @NCINoticias: Hablamos con @lorimeyersband, quienes recientemente publicaban su trabajo #EnlaEspiral: https://t.co/e2S7eIelK7 | @alemeye…"
831580949267759104,2017-02-14 19:08:42,RT @ibe_tv: NCI Universidad: Hoy 14 de febrero es el Día Internacional de las Cardiopatías Congénitas: https://t.co/NqvsSf7di2 | @MenudosMe…
830448850808737793,2017-02-11 16:10:09,"RT @NCINoticias: #DíaMujeryCiencia | María Blasco (@CNIO_Cancer):""A la hora de dirigir una investigación hay más hombres que mujeres"" https…"
824306676186673157,2017-01-25 17:23:21,"RT @unicoos: 😊 !Qué chulo ha quedado el reportaje! @NCINoticias 👏
Youtuber candidato al @TeacherPrize 
https://t.co/O29r6PyZfi‘Nobel’-de-la…"
823846742621884416,2017-01-24 10:55:44,"RT @NCINoticias: Próx. en NCI #Universidad: Entrevista a Maria Blasco, directora del CNIO (@CNIO_Cancer), sobre la presencia de la mujer en…"
812402081587990528,2016-12-23 20:58:44,"RT @perezreverte: En Europa, la policía ya no mata. Eso  queda feo. Ahora abate, que suena a menos matar. Ya nos incomodan hasta las palabr…"
809130841549000704,2016-12-14 20:20:00,"RT @NCINoticias: #Educación | Solidaridad como herramienta pedagógica, con Juan De Vicente Abad (@Jdevicenteabad): https://t.co/ilQBqC0KeJ…"
802193467325747201,2016-11-25 16:53:21,Contra la violencia de género... https://t.co/de16fVl1QE
801844413869723649,2016-11-24 17:46:20,"RT @NCINoticias: Reflexionamos sobre la menstruación con @erikairusta, autora de ""Diario de un cuerpo"" (@CatedralBooks): https://t.co/Nf7N6…"
796791337202880512,2016-11-10 19:07:13,"RT @NCINoticias: Próx. Entrevista a Antonio Martínez Ron (@aberron), presenta su libro 'El ojo desnudo' -@ojodesnudo @Planetadelibros @Ed_C…"
790927550272925696,2016-10-25 14:46:37,"RT @NCINoticias: Entrevista a Cristina Sánchez y Guillermo Velasco, investigadores de la Facultad de Ciencias Biológicas de UCM, sobre el c…"
788687756138573824,2016-10-19 10:26:28,Ya estamos en Simo Educación para conocer lo ultimo en tecnología para la ensañanza @SIMOEDU_ @ibe_tv @NCINoticias https://t.co/huJmgI4c5n
788290976209104896,2016-10-18 08:09:49,"@juegaaislados Buenos días, soy periodista y nos gustaría tener una entrevista en SIMO. ¿Podrían darme un correo y les doy detalles? Gracias"
788050056083537920,2016-10-17 16:12:29,"@jluisazagra Hola José Luis, soy periodista y nos gustaría entrevistarte en SIMO. ¿Podrías darme un correo y te explico en detalle? Gracias."
786912335680114688,2016-10-14 12:51:35,"RT @zoomadrid: Nuestra veterinaria, Eva Martínez, nos explica varias #curiosidades sobre la reproducción del #panda. @ibe_tv https://t.co/i…"
783288094455959552,2016-10-04 12:50:09,RT @GretaAira: ¡Preciosa portada en @ibe_tv! @Noelia_Carrion9 @pesefe @palzaga @crisvreal @fjaviermedinap @Mr_Jorge83 @iris_amado @vivimur8…
782909672777015296,2016-10-03 11:46:26,"RT @edicioneshuso: Entrevista de @Noelia_Carrion9 a @a_o_rodriguez https://t.co/HAyLIYRcmH a propósito de su #libro ""Salchichas vienesas y…"
781458523888771072,2016-09-29 11:40:05,@chincheto77 Gracias por la entrevista. Un placer!!
780824490930561024,2016-09-27 17:40:40,"RT @NCINoticias: NCI Universidad, sobre la actividad de las universidades de la región: https://t.co/Xll5oUWh2F | @ibe_tv @ProgramaTEIb @av…"
769110647007244288,2016-08-26 09:54:02,"RT @FECYT_Ciencia: Descubierto #Proximab, un planeta parecido a la Tierra a solo 4 años luz:  https://t.co/G7wDS5lWT9"
767644430690123777,2016-08-22 08:47:49,"@laestacionppio Buenos días, he llamado al teléfono que aparece en la web y mandé email pero no recibo respuesta. ¿Hay otro contacto?"
763292988718125056,2016-08-10 08:36:44,RT @NCINoticias: Periodismo y tratamiento de la violencia de género → https://t.co/ZMoe5Ux6xx | @Noelia_Carrion9 @CursosVeranoUCM https://t…
762661540210376705,2016-08-08 14:47:35,"RT @palzaga: Carlotti (@maucarlo1): ""La televisión del futuro será la que cuente historias"" https://t.co/TMhKGzXHXJ [por @Noelia_Carrion9]…"
758691331296354305,2016-07-28 15:51:23,RT @SEMicrobiologia: Hoy es el día mundial de la lucha contra la hepatitis #HepatitisDay... https://t.co/VHNPYYYpBo
758688867318923264,2016-07-28 15:41:36,"RT @NCINoticias: Entrevistas a los ponentes de 'El viaje de la creatividad hacia la TV', @CursosVeranoUCM → https://t.co/54cMKAW1pr https:/…"
758621553609338880,2016-07-28 11:14:07,RT @NCINoticias: El #cine y sus pantallas con Román Gubern → https://t.co/YOKW4xPHpn | Entrevista marco de @CursosVeranoUCM https://t.co/ii…
758304868134191104,2016-07-27 14:15:43,"RT @NCINoticias: 'El viaje de la creatividad hacia la TV', un curso de @ProgramaTEIb en @CursosVeranoUCM → https://t.co/SnJ3HNcagH https://…"
756401677905883136,2016-07-22 08:13:07,"RT @NCINoticias: Despedimos la XXIX edición de @CursosVeranoUCM, organizados anualmente por @unicomplutense → https://t.co/MhQPz9aKaw https…"
756178725780107264,2016-07-21 17:27:12,"RT @ibe_tv: Próx. Entrevista a Maurizio Carlotti, Vicepresidente ATRESMEDIA, en https://t.co/DqZRctpKUg. Marco @CursosVeranoUCM https://t.c…"
756053463151349761,2016-07-21 09:09:27,"RT @Papel_EM: Se dice que los millennials no leen. Mentira. ¿El último ejemplo? El éxito de los booktubers
https://t.co/ShxNTimDFO https://…"
756046149522513921,2016-07-21 08:40:23,"Maurizio Carlotti (@maucarlo1): ""El objetivo en la televisión pública no puede ser tener audiencia"" @CursosVeranoUCM"
756042996995518464,2016-07-21 08:27:51,"RT @jpiedrahita: Hoy en Escorial #cursosveranoucm:Viaje de la creatividad hacia la TV,con Maurizio Carlotti vicepresidente Atresmedia https…"
756039521372893184,2016-07-21 08:14:03,"RT @ibe_tv: Maurizio Carlotti: ""En este momento, la más amplia libertad para los creadores está en la TV"" @CursosVeranoUCM https://t.co/GLS…"
755820818031058944,2016-07-20 17:45:00,RT @ibe_tv: Próx. Entrevista a Luz Sánchez-Mellado (@luzsmellado) en el marco de los @CursosVeranoUCM https://t.co/HUJOR6lkOY
755783266398068736,2016-07-20 15:15:47,"@luzsmellado: ""Se ha roto un sistema de bipartidismo en tres años y la televisión ha tenido muchísimo que ver"" @CursosVeranoUCM"
755706565861212165,2016-07-20 10:11:00,"RT @ibe_tv: Manuel Álvarez Junco, Dir. @CursosVeranoUCM: ""Tenemos claro que la #educación es una prioridad para @unicomplutense y #CursosVe…"
755683426414526464,2016-07-20 08:39:03,"""En 200 años nadie quizá nadie recordará a los actores que, una vez, interpretaron Lost"" Pablo Raphael en @CursosVeranoUCM"
755680051224600576,2016-07-20 08:25:38,RT @ibe_tv: Pablo Raphael propone un ejercicio: Cerrar los ojos y dejarse llevar por el relato literario | @CursosVeranoUCM https://t.co/Ou…
755422932764065792,2016-07-19 15:23:56,RT @bezdiario: ¿Cómo acercar la #literatura a otros públicos? La mesa redonda de @ATEIberoamerica en #CursosVeranoUCM lo analiza ✒️ https:/…
755348806355550208,2016-07-19 10:29:23,"RT @ProgramaTEIb: Pere Vila, de @rtve: ""La #tecnología, una nueva oportunidad para revivir nuestras mejores obras"" @CursosVeranoUCM https:/…"
755323304420970496,2016-07-19 08:48:03,"""La imaginación no es lo nuevo, también es ordenar lo viejo"" Mª de los Ángeles González @CursosVeranoUCM"
755057081200308224,2016-07-18 15:10:11,"@BasilioBaltasar ""House of Cards no es una denuncia del poder sino la legitimación de todo lo que hace para mantenerse"" @CursosVeranoUCM"
755045077110710273,2016-07-18 14:22:29,"RT @ProgramaTEIb: Próx. en @ibe_tv: ""Un buen programa de #TV es aquel que, una vez termina, genera conversación"" Jorge Wagensberg https://t…"
754993131850964993,2016-07-18 10:56:04,¿Cómo tener una idea? Jorge Wagensberg da las claves en el curso 'El viaje de la creatividad hacia la televisión' en @CursosVeranoUCM
754983390751907840,2016-07-18 10:17:21,"""La ciencia es la manera de comprender la realidad con la mínima ideología posible"" Jorge Wagensberg 'Viaje creatividad tv'@CursosVeranoUCM"
754968019932151808,2016-07-18 09:16:17,"""Una buena idea es una red, algo que empieza a moverse"" Alberto García F. 'El viaje de la creatividad hacia la televisión' #CursosVeranoUCM"
754965970129747968,2016-07-18 09:08:08,"""El fracaso, el dolor, es parte la creatividad"" Alberto García Ferrer en 'El viaje de la creatividad hacia la #televisión' @CursosVeranoUCM"
754959683920732160,2016-07-18 08:43:09,"RT @ibe_tv: Comienza el curso 'El Viaje de la Creatividad hacia la #Televisión' en @CursosVeranoUCM, #Euroforum, aula 13. https://t.co/l4KZ…"
753605128796643328,2016-07-14 15:00:38,Celso Arango @CALDirector habla sobre la investigación en salud mental en @CursosVeranoUCM https://t.co/0usmLkIDMV
753543748441739264,2016-07-14 10:56:44,"RT @ATEIberoamerica: Diálogo con Juan José Millás sobre Literatura y enfermedad, marco de los @CursosVeranoUCM → https://t.co/8bRE9UlqBQ ht…"
750634080266514432,2016-07-06 10:14:45,Comienza la Conferencia de Sami Naïr en @CursosVeranoUCM @ibe_tv https://t.co/CN8n5gNTyv
748806058508849152,2016-07-01 09:10:51,"""Erradicar el hambre no es labor de un gobierno, es labor de una sociedad"" @grazianodasilva #HambreCero #CursosdeVeranoUCM"
748805508228800512,2016-07-01 09:08:39,@grazianodasilva clausura el curso #HambreCero @CursosVeranoUCM https://t.co/126x2kYYoH
748097050407997440,2016-06-29 10:13:30,Diálogo entre @forges y @cosmejuan en @CursosVeranoUCM https://t.co/Uda0Ebrv84
747801807800393728,2016-06-28 14:40:19,Todo un lujo hablar con #JavierUrra y @EspidoFreire sobre violencia filio-parental y de género en @CursosVeranoUCM https://t.co/aB7BZ8EidW
747489195862724609,2016-06-27 17:58:06,"RT @ProgramaTEIb: Inauguración de los @CursosVeranoUCM. Entrevista a Carlos Andradas, rector de @unicomplutense, próx. en @ibe_tv https://t…"
745592461658042368,2016-06-22 12:21:09,"RT @ibe_tv: #Tecnología | 'Eye of Horus', un proyecto de @makeronilabs ganador del premio @NASAKennedy → https://t.co/yeXZoa2Lwk https://t.…"
745270447365832705,2016-06-21 15:01:35,RT @ProgramaTEIb: Finaliza temporada de #NCIUniversidad Iberoamericana. ¡Volvemos en septiembre! → https://t.co/m894MJ7I0D https://t.co/LYu…
745232040593743872,2016-06-21 12:28:58,RT @el_pais: “Los niños duermen menos y eso influye en el aumento de la obesidad” https://t.co/NBUHMtEJP0 Entrevista a Luis Alberto Moreno…
743791344275980288,2016-06-17 13:04:10,"RT @elpaissemanal: El profesor mexicano Raúl Rojas, nacionalizado alemán, es el creador de vehículos que se mueven sin conductor
https://t.…"
743112656060579840,2016-06-15 16:07:18,RT @GretaAira: Esta semana en NCI Universidad Iberoamericana: #Coaching @andreagiraldez @tvusac #TUCAN3G : https://t.co/5iSo2PFEZD https://…
738071810445545473,2016-06-01 18:16:46,"RT @ibe_tv: #Famelab, un concurso de monólogos científicos que se celebra en más de 25 países → https://t.co/rQ7zLs9pDC | @Noelia_Carrion9"
734746727908052995,2016-05-23 14:04:05,"RT @NCINoticias: Suicidio, visibilidad, detección y prevención, con la psicóloga Miriam González→ https://t.co/iQTQ3OCHdx | @RedAipis https…"
731082598928265217,2016-05-13 11:24:09,RT @NCINoticias: Este año dos universidades españolas han suprimido su máster y posgrado en #homeopatía → https://t.co/ZEBbbryoUQ https://t…
730664130286370816,2016-05-12 07:41:18,"RT @ibe_tv: Inteligencia artificial en la vida cotidiana, en el marco de #MardeDatos2016. Vídeo → https://t.co/wWqDsDu9zH https://t.co/fhlK…"
725715727429328896,2016-04-28 15:58:07,RT @NCINoticias: #Ciencia | Próx. entrevista al divulgador científico @Joaquin_Sevilla en el marco de #CnR16 en @lacasaencendida https://t.…
724601628284866561,2016-04-25 14:11:05,RT @ibe_tv: #Ciencia: El uso o abuso de #psicofármacos para tratar enfermedades. Por @Noelia_Carrion9 → https://t.co/etID5VwkA4 https://t.c…
723413846556168192,2016-04-22 07:31:16,RT @WWFespana: Es la única casa que tenemos y cuidarla está en nuestras manos. ¡Feliz #DiaDeLaTierra! https://t.co/XtjrqQIFOh
722806861179854848,2016-04-20 15:19:19,Vergonzoso. https://t.co/3WgZFZoDYz
719542434506633217,2016-04-11 15:07:39,"RT @ibe_tv: Próx. #MardeDatos2016 en NCI Universidad. Con Ramón López de Mántaras, Dir. del Instituto de #IA de @CSIC https://t.co/hJaqZOpq…"
717710278633394176,2016-04-06 13:47:19,@vbaosv Buenas tardes Doctor Baos. Soy periodista de TVE ¿Podría pasarme un contacto para hablar con usted? Gracias.
717341514133848065,2016-04-05 13:21:59,RT @GretaAira: José Antonio Marina nos habla de su propuesta para la formación y evaluación de los docentes:https://t.co/QpcLGHZr19 https:/…
717318981217075200,2016-04-05 11:52:26,"RT @NCINoticias: #NCIUniversidad: Actualidad en ciencia, tecnología y educación → https://t.co/9NKWdITi9F | @aventurasaber @rtve2 | https:/…"
716609888034693121,2016-04-03 12:54:45,A leer se ha dicho. @Papel_EM https://t.co/o5A6VTfc3j
716218470191464448,2016-04-02 10:59:24,RT @elpaissemanal: Regreso a Palomares (Almería) https://t.co/PFpklhU6UO @mplanelles nos lleva a la playa en la que cayeron 4 bombas de EEU…
714849911909560320,2016-03-29 16:21:14,El mejor compositor de música clásica de todos los tiempos! https://t.co/10U4p7L7cQ
714844569943285760,2016-03-29 16:00:01,"RT @GretaAira: Hoy en #NCIUniversidadIberoamericana: Impresión #3D, la secuenciación del #rodaballo y ¡Más! https://t.co/b2l1Poy3O9 https:/…"
714492435729092610,2016-03-28 16:40:45,RT @Vertele: ¿Quieres hacer Prácticas en Vertele? Mira aquí todos los requisitos https://t.co/57AfVGR6Yc https://t.co/It6vFFSF5Q
713102326547025921,2016-03-24 20:36:58,RT @Planeta_Futuro: España no logra frenar la tuberculosis al nivel de los grandes de la UE #diamundialtuberculosis Por @jjimenezgalvez htt…
712680909519069184,2016-03-23 16:42:24,Aliadas: Mujeres que cambiamos el mundo - Madrid Free https://t.co/Fld0ZAVtQw #Madrid vía @madridfreeweb
712658134855245828,2016-03-23 15:11:54,¿Quién se anima? :) https://t.co/08FvdIF1r3
711161251569729536,2016-03-19 12:03:49,"RT @CSIC: La Tierra apaga la luz por el bien del medio ambiente. En España, será de 20.30-21.30. #HoraDelPlaneta https://t.co/AU5dtMiz0m"
710932863345172480,2016-03-18 20:56:17,@virgi_green Así nos sentimos todos jajaja
709739403271397376,2016-03-15 13:53:54,RT @GretaAira: ¡Ya está aquí #NCIUniversidadIberoamericana!: https://t.co/j3BStJ6qd2 @vivimur83 @Noelia_Carrion9 @mascilEU @enguita https:/…
707991333244379136,2016-03-10 18:07:42,RT @NCINoticias: InvestigadorUCM (@unicomplutense) desarrolla herramienta contra el #bullying. @Noelia_Carrion9 vía @NCINoticias | https://…
707248332641607681,2016-03-08 16:55:17,RT @NCINoticias: #InternationalWomensDay Una #App de @womenteck recoge frases de científicas y pensadoras → https://t.co/i6pcajzvPh https:/…
706207362172977152,2016-03-05 19:58:50,"@LauraZ13 Los ignoro simplemente. A palabras necias, oídos sordos."
705826202913738752,2016-03-04 18:44:15,RT @NCINoticias: Próximamente en #NCINoticias entrevista al traumatólogo Rubén Pérez Mañanes @rupermac sobre #Impresión3D | https://t.co/km…
704708317050961920,2016-03-01 16:42:10,"RT @asebio: ¿Conoces a estas 5 científicas españolas?
https://t.co/5Pi7PaH3U8
#mujeryciencia"
704703542746083328,2016-03-01 16:23:12,RT @GretaAira: ¡Qué lindo es este programa! https://t.co/KQ4QDsGXq7  @Noelia_Carrion9 @vivimur83 #NCIUniversidadIberoamericana https://t.co…
698236541492142081,2016-02-12 20:05:38,"Ah, pero que no es una broma.  https://t.co/qyDBj0oRTk"
697735786310012928,2016-02-11 10:55:49,RT @elespanolcom: El difícil camino de las físicas y las ingenieras https://t.co/2GPpOCu2eg #WomaninSTEM https://t.co/ei1ynqMlz6
697526573977726976,2016-02-10 21:04:29,"Si ya estaba enamorada de #EddieRedmayne , ahora lo estoy también de #LiliElbe. Demasiado melodrama para mi gusto pero se lo perdonamos."
